"province_name","province_code","county_name","county_code","gender","status","Elementary school","Middle school","High school","College","Higher education","Other education","Illitrate","Unknown"
"تهران","23","تهران","2301","Male","Active",199735,311713,171917,714084,784786,4434,71223,204
"تهران","23","تهران","2301","Male","Unemployed",6617,19823,19311,67843,83031,273,2657,7
"تهران","23","تهران","2301","Female","Active",15260,19341,12688,117122,464910,1043,9256,39
"تهران","23","تهران","2301","Female","Unemployed",995,2626,2731,26889,98772,163,529,2
"تهران","23","دماوند","2302","Male","Active",6079,6400,3078,8541,5615,73,3953,1
"تهران","23","دماوند","2302","Male","Unemployed",119,234,216,575,600,2,67,0
"تهران","23","دماوند","2302","Female","Active",345,331,183,949,2536,8,573,0
"تهران","23","دماوند","2302","Female","Unemployed",19,23,29,163,583,2,18,0
"تهران","23","ری","2303","Male","Active",25053,23678,7769,21746,7581,156,14210,4
"تهران","23","ری","2303","Male","Unemployed",554,1124,684,1733,833,5,213,0
"تهران","23","ری","2303","Female","Active",1590,1323,549,2834,2886,10,1463,0
"تهران","23","ری","2303","Female","Unemployed",91,118,87,507,595,3,40,0
"تهران","23","شمیرانات","2304","Male","Active",1776,2257,1188,3738,2461,55,1049,0
"تهران","23","شمیرانات","2304","Male","Unemployed",20,87,84,285,255,1,10,0
"تهران","23","شمیرانات","2304","Female","Active",106,121,65,444,1242,4,61,0
"تهران","23","شمیرانات","2304","Female","Unemployed",9,19,6,91,273,0,4,0
"تهران","23","ورامین","2306","Male","Active",17003,15789,6528,18147,9248,251,8880,6
"تهران","23","ورامین","2306","Male","Unemployed",603,951,601,1919,1236,17,219,0
"تهران","23","ورامین","2306","Female","Active",1269,1011,431,2205,4394,34,1104,3
"تهران","23","ورامین","2306","Female","Unemployed",92,134,57,516,1027,0,36,0
"تهران","23","شهریار","2309","Male","Active",36251,43169,19669,56033,30135,275,15112,2
"تهران","23","شهریار","2309","Male","Unemployed",1340,3030,2365,5243,4125,19,589,0
"تهران","23","شهریار","2309","Female","Active",1979,2200,1255,7284,13852,30,1323,0
"تهران","23","شهریار","2309","Female","Unemployed",208,371,306,1906,3899,3,70,0
"تهران","23","اسلامشهر","2310","Male","Active",23879,30746,14340,46115,23049,184,8501,0
"تهران","23","اسلامشهر","2310","Male","Unemployed",748,1893,1718,4441,3099,6,321,0
"تهران","23","اسلامشهر","2310","Female","Active",1305,1552,894,5736,9820,33,940,1
"تهران","23","اسلامشهر","2310","Female","Unemployed",100,236,227,1505,2596,9,51,1
"تهران","23","رباط کریم","2312","Male","Active",15451,18588,7577,23270,11780,165,6152,3
"تهران","23","رباط کریم","2312","Male","Unemployed",518,1045,753,1905,1182,4,186,0
"تهران","23","رباط کریم","2312","Female","Active",934,1084,530,2947,4404,18,620,1
"تهران","23","رباط کریم","2312","Female","Unemployed",72,116,100,596,1085,0,12,0
"تهران","23","پاکدشت","2313","Male","Active",24145,24835,8056,22188,8590,205,9576,1
"تهران","23","پاکدشت","2313","Male","Unemployed",554,1018,567,1460,904,6,229,0
"تهران","23","پاکدشت","2313","Female","Active",1471,1328,513,2305,3359,41,1154,0
"تهران","23","پاکدشت","2313","Female","Unemployed",87,117,71,367,737,5,41,0
"تهران","23","فیروزکوه","2314","Male","Active",1354,1370,783,2294,1903,31,665,0
"تهران","23","فیروزکوه","2314","Male","Unemployed",15,53,41,120,231,0,9,0
"تهران","23","فیروزکوه","2314","Female","Active",169,101,69,269,700,5,108,0
"تهران","23","فیروزکوه","2314","Female","Unemployed",1,6,7,33,135,0,1,0
"تهران","23","قدس","2316","Male","Active",17478,22371,8344,27023,10577,97,4527,3
"تهران","23","قدس","2316","Male","Unemployed",519,1293,991,2452,1406,4,222,0
"تهران","23","قدس","2316","Female","Active",975,1127,560,3310,4345,7,471,0
"تهران","23","قدس","2316","Female","Unemployed",101,187,143,851,1259,0,44,0
"تهران","23","ملارد","2317","Male","Active",23754,28413,10513,27983,10345,114,8561,3
"تهران","23","ملارد","2317","Male","Unemployed",913,2135,1390,2899,1556,5,342,0
"تهران","23","ملارد","2317","Female","Active",1346,1603,798,3665,4209,16,727,1
"تهران","23","ملارد","2317","Female","Unemployed",137,272,204,969,1326,2,44,0
"تهران","23","پیشوا","2318","Male","Active",5202,5458,1999,5220,2179,30,3729,1
"تهران","23","پیشوا","2318","Male","Unemployed",182,288,190,540,293,1,83,0
"تهران","23","پیشوا","2318","Female","Active",367,262,148,522,1572,3,523,0
"تهران","23","پیشوا","2318","Female","Unemployed",18,29,31,123,210,1,12,0
"تهران","23","بهارستان","2319","Male","Active",44314,41487,13740,32296,10358,176,14395,11
"تهران","23","بهارستان","2319","Male","Unemployed",1093,2093,1226,2894,1496,2,516,0
"تهران","23","بهارستان","2319","Female","Active",1756,1640,673,2741,2875,15,1093,6
"تهران","23","بهارستان","2319","Female","Unemployed",131,164,103,484,721,1,62,0
"تهران","23","پردیس","2320","Male","Active",7993,10450,4578,14474,7697,40,2545,0
"تهران","23","پردیس","2320","Male","Unemployed",246,492,383,1204,843,0,79,0
"تهران","23","پردیس","2320","Female","Active",556,676,307,2110,3519,17,181,0
"تهران","23","پردیس","2320","Female","Unemployed",28,47,48,448,980,2,5,0
"تهران","23","قرچک","2321","Male","Active",19637,18788,5907,16963,6403,140,8126,11
"تهران","23","قرچک","2321","Male","Unemployed",650,1060,591,1644,897,8,238,1
"تهران","23","قرچک","2321","Female","Active",906,973,380,1903,2291,19,640,3
"تهران","23","قرچک","2321","Female","Unemployed",84,149,73,472,569,2,34,0
"آذربایجان شرقی","03","اهر","0302","Male","Active",10850,6975,3392,7300,6861,113,6218,3
"آذربایجان شرقی","03","اهر","0302","Male","Unemployed",750,927,594,1552,1561,13,419,0
"آذربایجان شرقی","03","اهر","0302","Female","Active",1421,495,223,1038,2866,20,1716,0
"آذربایجان شرقی","03","اهر","0302","Female","Unemployed",127,68,60,350,984,5,75,0
"آذربایجان شرقی","03","تبریز","0303","Male","Active",92042,85683,40398,116572,110959,1054,36109,24
"آذربایجان شرقی","03","تبریز","0303","Male","Unemployed",5889,8207,5660,15609,16659,87,2970,11
"آذربایجان شرقی","03","تبریز","0303","Female","Active",6529,4902,2798,15220,44063,194,6413,8
"آذربایجان شرقی","03","تبریز","0303","Female","Unemployed",655,926,718,5074,14088,45,470,6
"آذربایجان شرقی","03","سراب","0305","Male","Active",10094,7342,3031,6308,4402,96,4718,1
"آذربایجان شرقی","03","سراب","0305","Male","Unemployed",285,442,314,816,826,5,130,0
"آذربایجان شرقی","03","سراب","0305","Female","Active",946,483,174,530,1721,7,842,0
"آذربایجان شرقی","03","سراب","0305","Female","Unemployed",28,32,18,118,439,0,20,0
"آذربایجان شرقی","03","مراغه","0306","Male","Active",17086,12550,6542,15326,12751,129,8780,2
"آذربایجان شرقی","03","مراغه","0306","Male","Unemployed",1438,1988,1825,3361,2890,14,638,1
"آذربایجان شرقی","03","مراغه","0306","Female","Active",1126,656,370,1533,4593,17,1350,0
"آذربایجان شرقی","03","مراغه","0306","Female","Unemployed",178,187,135,536,1603,1,124,0
"آذربایجان شرقی","03","مرند","0307","Male","Active",17136,13705,5432,13295,11248,123,7840,0
"آذربایجان شرقی","03","مرند","0307","Male","Unemployed",777,1348,724,1980,2104,8,300,0
"آذربایجان شرقی","03","مرند","0307","Female","Active",1330,705,292,1472,4269,16,1675,0
"آذربایجان شرقی","03","مرند","0307","Female","Unemployed",219,193,109,574,1421,0,82,0
"آذربایجان شرقی","03","میانه","0310","Male","Active",13614,9413,3890,9050,8786,336,7392,6
"آذربایجان شرقی","03","میانه","0310","Male","Unemployed",1557,1900,884,2031,1937,59,775,2
"آذربایجان شرقی","03","میانه","0310","Female","Active",1156,793,369,1538,3740,25,1399,0
"آذربایجان شرقی","03","میانه","0310","Female","Unemployed",320,385,204,917,1721,8,291,0
"آذربایجان شرقی","03","هشترود","0311","Male","Active",4309,2894,1066,2458,2211,48,3759,6
"آذربایجان شرقی","03","هشترود","0311","Male","Unemployed",641,661,353,663,472,7,1062,4
"آذربایجان شرقی","03","هشترود","0311","Female","Active",504,148,44,272,747,1,1120,4
"آذربایجان شرقی","03","هشترود","0311","Female","Unemployed",42,43,15,102,293,0,363,2
"آذربایجان شرقی","03","بناب","0312","Male","Active",9169,7815,3305,7400,5960,54,5985,0
"آذربایجان شرقی","03","بناب","0312","Male","Unemployed",527,733,502,1164,1141,0,403,0
"آذربایجان شرقی","03","بناب","0312","Female","Active",648,361,198,746,2352,5,1010,0
"آذربایجان شرقی","03","بناب","0312","Female","Unemployed",87,99,65,300,903,0,100,0
"آذربایجان شرقی","03","بستان آباد","0313","Male","Active",10115,5994,1668,3399,2116,124,4504,0
"آذربایجان شرقی","03","بستان آباد","0313","Male","Unemployed",328,359,153,431,358,4,212,0
"آذربایجان شرقی","03","بستان آباد","0313","Female","Active",1020,297,82,248,412,17,871,0
"آذربایجان شرقی","03","بستان آباد","0313","Female","Unemployed",91,42,16,73,109,1,102,0
"آذربایجان شرقی","03","شبستر","0314","Male","Active",11935,7992,2681,6940,4613,62,4291,0
"آذربایجان شرقی","03","شبستر","0314","Male","Unemployed",225,310,171,557,505,1,103,0
"آذربایجان شرقی","03","شبستر","0314","Female","Active",1352,618,219,986,1663,14,987,0
"آذربایجان شرقی","03","شبستر","0314","Female","Unemployed",54,37,23,222,410,1,26,0
"آذربایجان شرقی","03","کلیبر","0315","Male","Active",3277,1673,859,2013,1979,15,2827,0
"آذربایجان شرقی","03","کلیبر","0315","Male","Unemployed",206,284,165,454,380,0,78,0
"آذربایجان شرقی","03","کلیبر","0315","Female","Active",372,165,68,364,654,3,523,0
"آذربایجان شرقی","03","کلیبر","0315","Female","Unemployed",94,84,35,182,242,0,43,0
"آذربایجان شرقی","03","هریس","0316","Male","Active",5985,4162,1360,2513,1935,60,3288,0
"آذربایجان شرقی","03","هریس","0316","Male","Unemployed",531,593,236,573,369,2,238,0
"آذربایجان شرقی","03","هریس","0316","Female","Active",2128,796,214,525,590,38,2071,2
"آذربایجان شرقی","03","هریس","0316","Female","Unemployed",87,37,21,112,221,0,46,0
"آذربایجان شرقی","03","جلفا","0319","Male","Active",2605,3050,1829,3932,3786,35,1115,0
"آذربایجان شرقی","03","جلفا","0319","Male","Unemployed",109,248,211,433,502,3,47,0
"آذربایجان شرقی","03","جلفا","0319","Female","Active",217,158,113,400,1303,5,285,0
"آذربایجان شرقی","03","جلفا","0319","Female","Unemployed",16,24,26,108,359,2,6,0
"آذربایجان شرقی","03","ملکان","0320","Male","Active",8138,7752,3480,4624,4313,41,5015,0
"آذربایجان شرقی","03","ملکان","0320","Male","Unemployed",781,1454,845,1112,1272,3,411,0
"آذربایجان شرقی","03","ملکان","0320","Female","Active",740,630,349,790,1860,6,783,0
"آذربایجان شرقی","03","ملکان","0320","Female","Unemployed",230,293,181,500,983,2,86,0
"آذربایجان شرقی","03","آذرشهر","0321","Male","Active",9038,7071,3027,7185,4026,49,2895,0
"آذربایجان شرقی","03","آذرشهر","0321","Male","Unemployed",235,286,241,654,630,0,82,0
"آذربایجان شرقی","03","آذرشهر","0321","Female","Active",810,337,146,639,1316,7,625,0
"آذربایجان شرقی","03","آذرشهر","0321","Female","Unemployed",72,64,25,152,351,0,14,0
"آذربایجان شرقی","03","اسکو","0322","Male","Active",9843,9722,3952,11940,7230,103,2323,1
"آذربایجان شرقی","03","اسکو","0322","Male","Unemployed",426,610,349,1018,874,0,162,0
"آذربایجان شرقی","03","اسکو","0322","Female","Active",1171,784,275,1467,2676,13,586,0
"آذربایجان شرقی","03","اسکو","0322","Female","Unemployed",47,78,46,356,792,3,15,0
"آذربایجان شرقی","03","چاراویماق","0323","Male","Active",3171,1433,531,934,756,27,1924,0
"آذربایجان شرقی","03","چاراویماق","0323","Male","Unemployed",439,321,123,208,147,0,129,0
"آذربایجان شرقی","03","چاراویماق","0323","Female","Active",274,105,39,63,163,1,332,0
"آذربایجان شرقی","03","چاراویماق","0323","Female","Unemployed",57,26,16,19,40,0,50,0
"آذربایجان شرقی","03","ورزقان","0324","Male","Active",4624,2221,1206,1826,1662,34,2788,0
"آذربایجان شرقی","03","ورزقان","0324","Male","Unemployed",341,296,238,456,433,3,123,0
"آذربایجان شرقی","03","ورزقان","0324","Female","Active",532,151,64,230,390,13,507,0
"آذربایجان شرقی","03","ورزقان","0324","Female","Unemployed",106,43,23,92,137,0,43,0
"آذربایجان شرقی","03","عجب شیر","0325","Male","Active",5235,3649,2982,4825,3686,67,2735,2
"آذربایجان شرقی","03","عجب شیر","0325","Male","Unemployed",190,261,169,483,364,2,80,0
"آذربایجان شرقی","03","عجب شیر","0325","Female","Active",480,179,112,373,1048,7,472,0
"آذربایجان شرقی","03","عجب شیر","0325","Female","Unemployed",36,33,18,80,312,1,19,0
"آذربایجان شرقی","03","خداآفرین","0326","Male","Active",2278,1070,612,1056,1474,15,2262,0
"آذربایجان شرقی","03","خداآفرین","0326","Male","Unemployed",92,44,72,108,229,0,53,0
"آذربایجان شرقی","03","خداآفرین","0326","Female","Active",186,54,38,122,219,1,385,0
"آذربایجان شرقی","03","خداآفرین","0326","Female","Unemployed",9,3,7,31,62,1,10,0
"آذربایجان غربی","04","ارومیه","0401","Male","Active",59573,58402,25958,59009,55392,465,27863,1
"آذربایجان غربی","04","ارومیه","0401","Male","Unemployed",2852,4548,2765,5662,6735,45,1256,0
"آذربایجان غربی","04","ارومیه","0401","Female","Active",4840,3288,1598,6313,24580,87,5761,0
"آذربایجان غربی","04","ارومیه","0401","Female","Unemployed",775,610,322,1277,5985,13,243,0
"آذربایجان غربی","04","پیرانشهر","0402","Male","Active",11159,8674,3500,5455,4474,156,6881,0
"آذربایجان غربی","04","پیرانشهر","0402","Male","Unemployed",850,1159,571,742,743,56,556,0
"آذربایجان غربی","04","پیرانشهر","0402","Female","Active",1088,547,234,554,1078,9,1965,0
"آذربایجان غربی","04","پیرانشهر","0402","Female","Unemployed",311,216,94,176,311,2,187,0
"آذربایجان غربی","04","خوی","0403","Male","Active",28255,17739,6892,17033,13707,238,13226,2
"آذربایجان غربی","04","خوی","0403","Male","Unemployed",689,876,673,1635,2191,8,322,0
"آذربایجان غربی","04","خوی","0403","Female","Active",3087,1188,479,1719,6775,18,3088,0
"آذربایجان غربی","04","خوی","0403","Female","Unemployed",180,154,96,394,1894,1,74,0
"آذربایجان غربی","04","سردشت","0404","Male","Active",8896,7116,3670,4497,3865,110,5688,91
"آذربایجان غربی","04","سردشت","0404","Male","Unemployed",1078,1438,959,1195,1058,43,483,72
"آذربایجان غربی","04","سردشت","0404","Female","Active",3254,1507,674,1240,1557,26,4326,60
"آذربایجان غربی","04","سردشت","0404","Female","Unemployed",1099,747,324,584,774,19,779,57
"آذربایجان غربی","04","سلماس","0405","Male","Active",17079,12846,4558,8532,6701,60,6982,0
"آذربایجان غربی","04","سلماس","0405","Male","Unemployed",1212,1208,541,992,1088,4,382,0
"آذربایجان غربی","04","سلماس","0405","Female","Active",1427,622,231,822,2773,15,1470,0
"آذربایجان غربی","04","سلماس","0405","Female","Unemployed",327,160,64,227,804,0,119,0
"آذربایجان غربی","04","ماکو","0406","Male","Active",6411,4705,2304,4915,4199,57,2826,0
"آذربایجان غربی","04","ماکو","0406","Male","Unemployed",168,187,161,345,491,0,44,0
"آذربایجان غربی","04","ماکو","0406","Female","Active",555,228,174,461,1494,6,529,0
"آذربایجان غربی","04","ماکو","0406","Female","Unemployed",45,14,15,38,247,0,13,0
"آذربایجان غربی","04","مهاباد","0407","Male","Active",14567,14807,6476,12555,10798,65,7700,0
"آذربایجان غربی","04","مهاباد","0407","Male","Unemployed",946,1398,878,1515,1934,2,406,0
"آذربایجان غربی","04","مهاباد","0407","Female","Active",1326,877,390,1276,3686,6,1908,0
"آذربایجان غربی","04","مهاباد","0407","Female","Unemployed",259,229,106,330,1249,1,67,0
"آذربایجان غربی","04","میاندوآب","0408","Male","Active",20010,18812,6367,14323,11887,412,9930,0
"آذربایجان غربی","04","میاندوآب","0408","Male","Unemployed",1084,1988,1090,2485,2636,165,460,0
"آذربایجان غربی","04","میاندوآب","0408","Female","Active",1607,995,441,1467,5406,54,1685,0
"آذربایجان غربی","04","میاندوآب","0408","Female","Unemployed",295,275,150,511,2078,29,105,0
"آذربایجان غربی","04","نقده","0409","Male","Active",5948,8102,3448,7793,6238,90,4154,0
"آذربایجان غربی","04","نقده","0409","Male","Unemployed",150,492,404,766,1003,17,88,0
"آذربایجان غربی","04","نقده","0409","Female","Active",476,398,212,681,2409,4,1076,0
"آذربایجان غربی","04","نقده","0409","Female","Unemployed",67,94,53,195,629,1,34,0
"آذربایجان غربی","04","بوکان","0410","Male","Active",19577,16679,6637,12161,10536,103,9593,0
"آذربایجان غربی","04","بوکان","0410","Male","Unemployed",899,1726,990,1740,2187,5,527,0
"آذربایجان غربی","04","بوکان","0410","Female","Active",2860,1390,603,1547,3526,16,3671,0
"آذربایجان غربی","04","بوکان","0410","Female","Unemployed",558,527,232,618,1208,2,164,0
"آذربایجان غربی","04","شاهین دژ","0411","Male","Active",7327,5076,1532,4646,3491,31,4532,0
"آذربایجان غربی","04","شاهین دژ","0411","Male","Unemployed",304,471,206,667,585,4,83,0
"آذربایجان غربی","04","شاهین دژ","0411","Female","Active",461,197,86,579,2113,7,712,0
"آذربایجان غربی","04","شاهین دژ","0411","Female","Unemployed",49,45,26,189,698,1,11,0
"آذربایجان غربی","04","تکاب","0412","Male","Active",6417,4383,1505,3359,3048,93,3977,4
"آذربایجان غربی","04","تکاب","0412","Male","Unemployed",388,518,228,591,595,9,183,0
"آذربایجان غربی","04","تکاب","0412","Female","Active",696,231,76,434,1477,12,892,0
"آذربایجان غربی","04","تکاب","0412","Female","Unemployed",113,68,28,175,547,7,20,0
"آذربایجان غربی","04","اشنویه","0413","Male","Active",4644,4154,1792,3287,2811,46,4380,0
"آذربایجان غربی","04","اشنویه","0413","Male","Unemployed",393,613,372,690,699,7,270,0
"آذربایجان غربی","04","اشنویه","0413","Female","Active",457,245,123,401,686,1,1261,0
"آذربایجان غربی","04","اشنویه","0413","Female","Unemployed",189,110,55,171,251,0,331,0
"آذربایجان غربی","04","چالدران","0414","Male","Active",4072,1939,905,1864,1423,32,2806,1
"آذربایجان غربی","04","چالدران","0414","Male","Unemployed",233,181,114,219,196,3,70,0
"آذربایجان غربی","04","چالدران","0414","Female","Active",517,173,64,152,296,6,757,2
"آذربایجان غربی","04","چالدران","0414","Female","Unemployed",55,19,9,29,83,0,20,0
"آذربایجان غربی","04","پلدشت","0415","Male","Active",3270,2159,855,2396,1535,16,1708,0
"آذربایجان غربی","04","پلدشت","0415","Male","Unemployed",81,134,69,237,183,0,32,0
"آذربایجان غربی","04","پلدشت","0415","Female","Active",251,99,56,205,487,4,301,0
"آذربایجان غربی","04","پلدشت","0415","Female","Unemployed",18,15,7,57,113,1,2,0
"آذربایجان غربی","04","چایپاره","0416","Male","Active",3240,2955,1191,2399,1990,13,1768,0
"آذربایجان غربی","04","چایپاره","0416","Male","Unemployed",89,155,102,197,263,0,24,0
"آذربایجان غربی","04","چایپاره","0416","Female","Active",477,187,100,269,611,3,347,0
"آذربایجان غربی","04","چایپاره","0416","Female","Unemployed",52,22,13,43,112,0,17,0
"آذربایجان غربی","04","شوط","0417","Male","Active",3617,3017,1065,2492,2125,49,3202,0
"آذربایجان غربی","04","شوط","0417","Male","Unemployed",277,386,177,406,424,6,278,0
"آذربایجان غربی","04","شوط","0417","Female","Active",320,144,94,278,821,1,564,0
"آذربایجان غربی","04","شوط","0417","Female","Unemployed",95,39,15,70,255,0,36,0
"اردبیل","24","اردبیل","2401","Male","Active",32466,31400,13619,37528,38678,244,13727,4
"اردبیل","24","اردبیل","2401","Male","Unemployed",2039,3377,2186,5783,6616,25,908,1
"اردبیل","24","اردبیل","2401","Female","Active",3965,2193,1037,4426,14775,39,3967,0
"اردبیل","24","اردبیل","2401","Female","Unemployed",324,411,262,1688,5251,2,152,0
"اردبیل","24","بیله سوار","2402","Male","Active",3034,2620,1308,3135,2848,71,2224,0
"اردبیل","24","بیله سوار","2402","Male","Unemployed",158,324,259,691,693,3,84,0
"اردبیل","24","بیله سوار","2402","Female","Active",278,205,141,358,867,14,562,0
"اردبیل","24","بیله سوار","2402","Female","Unemployed",32,28,42,125,332,0,16,0
"اردبیل","24","خلخال","2403","Male","Active",4883,4651,1987,4775,4496,63,2925,1
"اردبیل","24","خلخال","2403","Male","Unemployed",398,931,508,1245,1143,6,206,0
"اردبیل","24","خلخال","2403","Female","Active",481,312,191,832,2060,5,692,0
"اردبیل","24","خلخال","2403","Female","Unemployed",178,137,93,425,908,2,173,0
"اردبیل","24","مشگین شهر","2404","Male","Active",9676,7179,3491,8904,7136,101,6686,4
"اردبیل","24","مشگین شهر","2404","Male","Unemployed",1156,1163,758,2026,1797,8,833,1
"اردبیل","24","مشگین شهر","2404","Female","Active",885,482,222,1205,3159,15,1374,0
"اردبیل","24","مشگین شهر","2404","Female","Unemployed",227,153,98,631,1282,1,94,0
"اردبیل","24","گرمی","2405","Male","Active",5055,3750,1608,4653,3506,66,3197,2
"اردبیل","24","گرمی","2405","Male","Unemployed",201,476,266,746,562,4,100,0
"اردبیل","24","گرمی","2405","Female","Active",618,273,89,432,1013,7,896,0
"اردبیل","24","گرمی","2405","Female","Unemployed",98,60,34,167,328,1,79,0
"اردبیل","24","پارس آباد","2406","Male","Active",10360,8130,4026,10221,10613,55,6565,0
"اردبیل","24","پارس آباد","2406","Male","Unemployed",673,972,713,2167,2212,6,493,0
"اردبیل","24","پارس آباد","2406","Female","Active",718,327,205,937,2752,5,1202,0
"اردبیل","24","پارس آباد","2406","Female","Unemployed",88,62,65,385,1123,1,77,0
"اردبیل","24","کوثر","2407","Male","Active",2104,1397,583,896,774,6,1080,0
"اردبیل","24","کوثر","2407","Male","Unemployed",101,128,88,130,125,0,27,0
"اردبیل","24","کوثر","2407","Female","Active",273,130,51,134,340,2,333,0
"اردبیل","24","کوثر","2407","Female","Unemployed",24,18,16,39,115,0,3,0
"اردبیل","24","نمین","2408","Male","Active",4311,4400,1741,3197,1973,27,2090,0
"اردبیل","24","نمین","2408","Male","Unemployed",386,582,276,590,438,1,180,0
"اردبیل","24","نمین","2408","Female","Active",504,226,85,185,574,1,665,0
"اردبیل","24","نمین","2408","Female","Unemployed",26,18,16,43,161,0,7,0
"اردبیل","24","نیر","2409","Male","Active",2241,1178,413,916,629,17,1032,0
"اردبیل","24","نیر","2409","Male","Unemployed",17,27,18,63,48,0,8,0
"اردبیل","24","نیر","2409","Female","Active",197,68,27,92,274,3,142,0
"اردبیل","24","نیر","2409","Female","Unemployed",3,1,5,20,54,0,1,0
"اردبیل","24","سرعین","2410","Male","Active",1740,1294,491,835,419,2,842,0
"اردبیل","24","سرعین","2410","Male","Unemployed",200,214,108,184,72,1,148,0
"اردبیل","24","سرعین","2410","Female","Active",87,34,16,64,66,0,105,0
"اردبیل","24","سرعین","2410","Female","Unemployed",7,6,6,22,25,0,17,0
"البرز","30","کرج","3001","Male","Active",66358,93819,49623,174357,139154,1245,22820,4
"البرز","30","کرج","3001","Male","Unemployed",4889,11618,8857,22781,17503,77,1590,2
"البرز","30","کرج","3001","Female","Active",4733,6060,4005,29390,72639,250,3436,0
"البرز","30","کرج","3001","Female","Unemployed",455,1124,973,8089,19571,48,241,0
"البرز","30","ساوجبلاغ","3002","Male","Active",13633,14984,5932,19035,10335,275,9176,0
"البرز","30","ساوجبلاغ","3002","Male","Unemployed",612,1304,821,2139,1329,13,283,0
"البرز","30","ساوجبلاغ","3002","Female","Active",1555,1261,568,3009,4679,64,2235,0
"البرز","30","ساوجبلاغ","3002","Female","Unemployed",72,148,110,591,1104,1,43,0
"البرز","30","نظرآباد","3003","Male","Active",8670,9558,4196,11148,5713,250,4704,10
"البرز","30","نظرآباد","3003","Male","Unemployed",542,1088,700,1388,736,23,232,1
"البرز","30","نظرآباد","3003","Female","Active",550,459,250,1477,2341,27,553,0
"البرز","30","نظرآباد","3003","Female","Unemployed",51,70,50,297,549,4,33,0
"البرز","30","طالقان","3004","Male","Active",438,460,274,1329,1165,22,235,0
"البرز","30","طالقان","3004","Male","Unemployed",12,22,22,138,112,3,3,0
"البرز","30","طالقان","3004","Female","Active",101,63,42,265,617,9,62,0
"البرز","30","طالقان","3004","Female","Unemployed",0,4,1,32,98,1,0,0
"البرز","30","اشتهارد","3005","Male","Active",1593,2426,1343,3719,1392,23,943,0
"البرز","30","اشتهارد","3005","Male","Unemployed",71,134,78,228,128,0,42,0
"البرز","30","اشتهارد","3005","Female","Active",192,191,153,508,429,1,124,0
"البرز","30","اشتهارد","3005","Female","Unemployed",8,7,7,22,50,0,3,0
"البرز","30","فردیس","3006","Male","Active",9763,13848,7498,26780,16447,136,3160,0
"البرز","30","فردیس","3006","Male","Unemployed",758,1580,1273,3448,2151,8,230,0
"البرز","30","فردیس","3006","Female","Active",697,879,698,4374,7597,25,446,0
"البرز","30","فردیس","3006","Female","Unemployed",104,172,152,1293,2142,4,31,0
"ایلام","16","ایلام","1601","Male","Active",5365,6783,3758,15471,17364,114,4036,0
"ایلام","16","ایلام","1601","Male","Unemployed",106,182,194,1431,2725,6,141,0
"ایلام","16","ایلام","1601","Female","Active",563,445,302,2253,8659,23,659,0
"ایلام","16","ایلام","1601","Female","Unemployed",48,100,84,742,2747,8,28,0
"ایلام","16","دره شهر","1602","Male","Active",1236,1517,779,3157,2959,19,1478,0
"ایلام","16","دره شهر","1602","Male","Unemployed",20,27,50,253,626,2,36,0
"ایلام","16","دره شهر","1602","Female","Active",203,100,61,601,1731,2,257,0
"ایلام","16","دره شهر","1602","Female","Unemployed",34,23,11,246,741,1,12,0
"ایلام","16","دهلران","1603","Male","Active",3429,2226,1226,4575,4003,42,2553,0
"ایلام","16","دهلران","1603","Male","Unemployed",48,46,45,415,796,2,61,0
"ایلام","16","دهلران","1603","Female","Active",484,177,121,697,2123,8,936,0
"ایلام","16","دهلران","1603","Female","Unemployed",91,47,42,307,840,4,63,0
"ایلام","16","چرداول","1604","Male","Active",2787,2435,1246,3916,3148,146,2102,1
"ایلام","16","چرداول","1604","Male","Unemployed",95,126,91,450,746,92,121,1
"ایلام","16","چرداول","1604","Female","Active",1356,609,350,1178,1880,100,1266,2
"ایلام","16","چرداول","1604","Female","Unemployed",220,139,108,433,822,92,115,2
"ایلام","16","مهران","1605","Male","Active",1450,1189,641,2063,1492,13,853,0
"ایلام","16","مهران","1605","Male","Unemployed",71,90,55,218,274,4,71,0
"ایلام","16","مهران","1605","Female","Active",211,94,58,323,678,1,238,0
"ایلام","16","مهران","1605","Female","Unemployed",44,39,10,139,239,0,20,0
"ایلام","16","آبدانان","1606","Male","Active",1970,1386,811,2800,2581,25,1878,0
"ایلام","16","آبدانان","1606","Male","Unemployed",49,58,37,276,571,2,45,0
"ایلام","16","آبدانان","1606","Female","Active",237,102,80,430,1784,9,324,0
"ایلام","16","آبدانان","1606","Female","Unemployed",37,27,22,164,601,2,17,0
"ایلام","16","ایوان","1607","Male","Active",1425,1471,832,3704,3283,38,1724,0
"ایلام","16","ایوان","1607","Male","Unemployed",13,24,33,346,663,5,22,0
"ایلام","16","ایوان","1607","Female","Active",257,120,69,652,1695,5,454,0
"ایلام","16","ایوان","1607","Female","Unemployed",20,22,21,261,737,3,14,0
"ایلام","16","ملکشاهی","1608","Male","Active",929,683,341,1379,944,47,787,0
"ایلام","16","ملکشاهی","1608","Male","Unemployed",13,25,17,204,163,0,42,0
"ایلام","16","ملکشاهی","1608","Female","Active",170,71,41,197,524,41,173,0
"ایلام","16","ملکشاهی","1608","Female","Unemployed",32,20,12,84,159,0,13,0
"ایلام","16","سیروان","1609","Male","Active",802,842,311,1038,538,5,844,0
